,model,prompt,Mutation,Code Difference
467,gpt-3.5-turbo,prompt1,40,0.16492503407542025
468,gpt-3.5-turbo,prompt1,40,0.11175337186897881
469,gpt-3.5-turbo,prompt1,40,0.17235188509874327
470,gpt-3.5-turbo,prompt1,40,0.2803030303030303
471,gpt-3.5-turbo,prompt1,40,0.051036682615629984
472,gpt-3.5-turbo,prompt1,40,0.017275225755791126
473,gpt-3.5-turbo,prompt1,40,0.056103108415466264
474,gpt-3.5-turbo,prompt1,40,0.044896392939370686
475,gpt-3.5-turbo,prompt1,40,0.129565816678153
476,gpt-3.5-turbo,prompt1,40,0.4936831875607386
477,gpt-3.5-turbo,prompt1,40,0.0015349194167306216
478,gpt-3.5-turbo,prompt1,40,0.14388961892247043
479,gpt-3.5-turbo,prompt1,40,1.1688411358403683
480,gpt-3.5-turbo,prompt1,40,0.7588726513569938
481,gpt-3.5-turbo,prompt1,40,0.8140350877192982
482,gpt-3.5-turbo,prompt1,40,0.47572815533980584
483,gpt-3.5-turbo,prompt1,40,0.738479262672811
484,gpt-3.5-turbo,prompt1,40,0.2099343955014058
485,gpt-3.5-turbo,prompt1,40,0.3351735015772871
486,gpt-3.5-turbo,prompt1,40,0.7391812865497076
487,gpt-3.5-turbo,prompt1,40,0.389572773352643
488,gpt-3.5-turbo,prompt1,40,1.643835616438356
489,gpt-3.5-turbo,prompt1,40,0.7461538461538462
490,gpt-3.5-turbo,prompt1,40,0.22314814814814815
491,gpt-3.5-turbo,prompt1,40,0.4335511982570806
492,gpt-3.5-turbo,prompt1,40,0.3038086802480071
493,gpt-3.5-turbo,prompt1,40,0.43397683397683395
494,gpt-3.5-turbo,prompt1,40,0.23582358235823583
495,gpt-3.5-turbo,prompt1,40,1.146318732525629
496,gpt-3.5-turbo,prompt1,40,0.2808880308880309
497,gpt-3.5-turbo,prompt1,40,0.2728102189781022
498,gpt-3.5-turbo,prompt1,40,0.29162916291629165
499,gpt-3.5-turbo,prompt1,40,0.1806640625
500,gpt-3.5-turbo,prompt1,40,0.4327485380116959
501,gpt-3.5-turbo,prompt1,40,0.9087221095334685
502,gpt-3.5-turbo,prompt1,40,0.4199395770392749
503,gpt-3.5-turbo,prompt1,40,0.49447310243183495
504,gpt-3.5-turbo,prompt1,40,0.3979739507959479
505,gpt-3.5-turbo,prompt1,40,0.437625083388926
506,gpt-3.5-turbo,prompt1,40,1.6891143911439115
507,gpt-3.5-turbo,prompt1,40,0.3630907726931733
508,gpt-3.5-turbo,prompt1,40,0.4819532908704883
509,gpt-3.5-turbo,prompt1,40,0.4046783625730994
510,gpt-3.5-turbo,prompt1,40,0.20588235294117646
511,gpt-3.5-turbo,prompt1,40,0.3092511013215859
512,gpt-3.5-turbo,prompt1,40,0.19823788546255505
513,gpt-3.5-turbo,prompt1,40,0.13819286256643887
514,gpt-3.5-turbo,prompt1,40,0.2377521613832853
515,gpt-3.5-turbo,prompt1,40,0.3860894251242016
516,gpt-3.5-turbo,prompt1,40,0.5265133740028156
517,gpt-3.5-turbo,prompt1,40,0.23624047417442845
518,gpt-3.5-turbo,prompt1,40,0.15025041736227046
519,gpt-3.5-turbo,prompt1,40,0.3597475455820477
520,gpt-3.5-turbo,prompt1,40,0.14551333872271624
521,gpt-3.5-turbo,prompt1,40,0.08245755860953921
522,gpt-3.5-turbo,prompt1,40,0.3089092422980849
523,gpt-3.5-turbo,prompt1,40,0.35294117647058826
524,gpt-3.5-turbo,prompt1,40,0.2872246696035242
525,gpt-3.5-turbo,prompt1,40,0.3578214059531349
526,gpt-3.5-turbo,prompt1,40,0.2268392370572207
527,gpt-3.5-turbo,prompt1,40,0.3787202380952381
528,gpt-3.5-turbo,prompt1,40,0.1842485549132948
529,gpt-3.5-turbo,prompt1,40,0.20406681190994916
530,gpt-3.5-turbo,prompt1,40,0.10068846815834767
531,gpt-3.5-turbo,prompt1,40,0.30373443983402487
532,gpt-3.5-turbo,prompt1,40,0.011527377521613832
533,gpt-3.5-turbo,prompt1,40,0.8431535269709544
534,gpt-3.5-turbo,prompt1,40,0.002904564315352697
535,gpt-3.5-turbo,prompt1,40,0.05061289047054172
536,gpt-3.5-turbo,prompt1,40,0.07789716039907905
537,gpt-3.5-turbo,prompt1,40,0.03455202892728003
538,gpt-3.5-turbo,prompt1,40,0.7473029045643154
539,gpt-3.5-turbo,prompt1,40,0.21200421200421202
540,gpt-3.5-turbo,prompt1,40,0.012300123001230012
541,gpt-3.5-turbo,prompt1,40,0.5531120331950208
542,gpt-3.5-turbo,prompt1,40,0.7431535269709544
543,gpt-3.5-turbo,prompt1,40,0.0681551116333725
544,gpt-3.5-turbo,prompt1,40,0.0037205456800330715
545,gpt-3.5-turbo,prompt1,40,0.059602649006622516
546,gpt-3.5-turbo,prompt1,40,0.030571198712791632
547,gpt-3.5-turbo,prompt1,40,0.12452972159518434
548,gpt-3.5-turbo,prompt1,40,0.13908045977011493
549,gpt-3.5-turbo,prompt1,40,0.07954545454545454
550,gpt-3.5-turbo,prompt1,40,0.1390182730204228
551,gpt-3.5-turbo,prompt1,40,1.1775933609958507
552,gpt-3.5-turbo,prompt1,40,0.09080590238365494
553,gpt-3.5-turbo,prompt1,40,0.15081042988019733
554,gpt-3.5-turbo,prompt1,40,0.10735512630014858
555,gpt-3.5-turbo,prompt1,40,0.08282442748091604
556,gpt-3.5-turbo,prompt1,40,0.12554904831625183
557,gpt-3.5-turbo,prompt1,40,0.029874848607186113
558,gpt-3.5-turbo,prompt1,40,0.6063912704598597
559,gpt-3.5-turbo,prompt1,40,0.5211310428701733
560,gpt-3.5-turbo,prompt1,40,0.003108003108003108
561,gpt-3.5-turbo,prompt1,40,0.1732283464566929
562,gpt-3.5-turbo,prompt1,40,0.08507621410847217
563,gpt-3.5-turbo,prompt1,40,0.06398659966499162
564,gpt-3.5-turbo,prompt1,40,0.1300865107337392
565,gpt-3.5-turbo,prompt1,40,0.09396636993076163
566,gpt-3.5-turbo,prompt1,40,0.2006125574272588
567,gpt-3.5-turbo,prompt1,40,0.18762343647136273
568,gpt-3.5-turbo,prompt1,40,0.9641211323238973
569,gpt-3.5-turbo,prompt1,40,0.10860719874804382
570,gpt-3.5-turbo,prompt1,40,1.0763660302830809
571,gpt-3.5-turbo,prompt1,40,0.1408371040723982
572,gpt-3.5-turbo,prompt1,40,0.9377880184331797
573,gpt-3.5-turbo,prompt1,40,0.10072416063199473
574,gpt-3.5-turbo,prompt1,40,0.11828271028037383
575,gpt-3.5-turbo,prompt1,40,0.909706546275395
576,gpt-3.5-turbo,prompt1,40,0.06152404747033104
577,gpt-3.5-turbo,prompt1,40,0.9262672811059908
578,gpt-3.5-turbo,prompt1,40,0.07833537331701346
579,gpt-3.5-turbo,prompt1,40,0.16480996068152032
580,gpt-3.5-turbo,prompt1,40,0.13869314541960281
581,gpt-3.5-turbo,prompt1,40,0.09619047619047619
582,gpt-3.5-turbo,prompt1,40,0.17318757192174913
583,gpt-3.5-turbo,prompt1,40,1.054556922106591
584,gpt-3.5-turbo,prompt1,40,0.026662277814351546
585,gpt-3.5-turbo,prompt1,40,0.945687952600395
586,gpt-3.5-turbo,prompt1,40,1.58125
587,gpt-3.5-turbo,prompt1,40,0.7626728110599078
588,gpt-3.5-turbo,prompt1,40,0.07535321821036106
589,gpt-3.5-turbo,prompt1,40,0.9818959842001317
590,gpt-3.5-turbo,prompt1,40,1.26036866359447
591,gpt-3.5-turbo,prompt1,40,0.3759052007899934
592,gpt-3.5-turbo,prompt1,40,0.02534562211981567
593,gpt-3.5-turbo,prompt1,40,0.9608294930875576
594,gpt-3.5-turbo,prompt1,40,0.804476629361422
595,gpt-3.5-turbo,prompt1,40,0.3686855993968334
596,gpt-3.5-turbo,prompt1,40,0.0891425046267736
597,gpt-3.5-turbo,prompt1,40,0.945358788676761
598,gpt-3.5-turbo,prompt1,40,0.07321537522879805
599,gpt-3.5-turbo,prompt1,40,0.04824561403508772
600,gpt-3.5-turbo,prompt1,40,0.2562209461307082
601,gpt-3.5-turbo,prompt1,40,0.9840225563909775
602,gpt-3.5-turbo,prompt1,40,0.17542823390431186
603,gpt-3.5-turbo,prompt1,40,0.08083282302510716
604,gpt-3.5-turbo,prompt1,40,0.02389409105586051
605,gpt-3.5-turbo,prompt1,40,0.39894419306184015
606,gpt-3.5-turbo,prompt1,40,0.8552995391705069
607,gpt-3.5-turbo,prompt1,40,0.8646895273401297
608,gpt-3.5-turbo,prompt1,40,0.42976461655277143
609,gpt-3.5-turbo,prompt1,40,0.237928007023705
610,gpt-3.5-turbo,prompt1,40,0.9039855072463768
611,gpt-3.5-turbo,prompt1,40,0.39894419306184015
612,gpt-3.5-turbo,prompt1,40,0.2656514382402707
613,gpt-3.5-turbo,prompt1,40,0.2719298245614035
614,gpt-3.5-turbo,prompt1,40,0.37055837563451777
615,gpt-3.5-turbo,prompt1,40,0.2728857890148213
616,gpt-3.5-turbo,prompt1,40,0.2929460580912863
617,gpt-3.5-turbo,prompt1,40,0.23591549295774647
618,gpt-3.5-turbo,prompt1,40,0.3472962680883473
619,gpt-3.5-turbo,prompt1,40,0.38264580369843526
620,gpt-3.5-turbo,prompt1,40,0.2504317789291883
621,gpt-3.5-turbo,prompt1,40,0.8855633802816901
622,gpt-3.5-turbo,prompt1,40,0.3963838664812239
623,gpt-3.5-turbo,prompt1,40,0.3265966046887631
624,gpt-3.5-turbo,prompt1,40,0.3045267489711934
625,gpt-3.5-turbo,prompt1,40,0.8968253968253969
626,gpt-3.5-turbo,prompt1,40,0.2332155477031802
627,gpt-3.5-turbo,prompt1,40,0.7491258741258742
628,gpt-3.5-turbo,prompt1,40,0.4069097888675624
629,gpt-3.5-turbo,prompt1,40,0.3642433234421365
630,gpt-3.5-turbo,prompt1,40,0.34541062801932365
631,gpt-3.5-turbo,prompt1,40,0.07609860664523044
632,gpt-3.5-turbo,prompt1,40,0.17333333333333334
633,gpt-3.5-turbo,prompt1,40,0.26502963590177814
634,gpt-3.5-turbo,prompt1,40,0.34577114427860695
635,gpt-3.5-turbo,prompt1,40,0.4401058901389808
636,gpt-3.5-turbo,prompt2,2,1.1822916666666667
637,gpt-3.5-turbo,prompt2,2,1.1116438356164384
638,gpt-3.5-turbo,prompt2,2,0.9851274787535411
639,gpt-3.5-turbo,prompt2,2,0.8069738480697385
640,gpt-3.5-turbo,prompt2,2,1.0819883795997418
641,gpt-3.5-turbo,prompt2,2,1.2038690476190477
642,gpt-3.5-turbo,prompt2,2,1.0755897929706306
643,gpt-3.5-turbo,prompt2,2,0.13065976714100905
644,gpt-3.5-turbo,prompt2,2,1.2166882276843467
645,gpt-3.5-turbo,prompt2,2,1.2366071428571428
646,gpt-3.5-turbo,prompt2,2,0.10784313725490197
647,gpt-3.5-turbo,prompt2,2,0.1501639344262295
648,gpt-3.5-turbo,prompt2,2,0.33632689717108216
649,gpt-3.5-turbo,prompt2,2,0.005218525766470972
650,gpt-3.5-turbo,prompt2,2,0.12166859791425261
651,gpt-3.5-turbo,prompt2,2,0.048064918851435705
652,gpt-3.5-turbo,prompt2,2,1.472801220132181
653,gpt-3.5-turbo,prompt2,2,0.19397463002114165
654,gpt-3.5-turbo,prompt2,2,0.005218525766470972
655,gpt-3.5-turbo,prompt2,2,0.3831417624521073
656,gpt-3.5-turbo,prompt2,2,0.22074603985692387
657,gpt-3.5-turbo,prompt2,2,0.0045901639344262295
658,gpt-3.5-turbo,prompt2,2,0.1998945147679325
659,gpt-3.5-turbo,prompt2,2,0.007208387942332897
660,gpt-3.5-turbo,prompt2,2,1.499135446685879
661,gpt-3.5-turbo,prompt2,2,0.22865853658536586
662,gpt-3.5-turbo,prompt2,2,0.46056114346214927
663,gpt-3.5-turbo,prompt2,2,0.13673232908458866
664,gpt-3.5-turbo,prompt2,2,0.8059016393442623
665,gpt-3.5-turbo,prompt2,2,0.36585365853658536
666,gpt-3.5-turbo,prompt2,2,0.050435865504358655
667,gpt-3.5-turbo,prompt2,2,1.3012202954399485
668,gpt-3.5-turbo,prompt2,2,0.0045901639344262295
669,gpt-3.5-turbo,prompt2,2,0.047470331043098064
670,gpt-3.5-turbo,prompt2,2,0.005218525766470972
671,gpt-3.5-turbo,prompt2,2,0.046278924327704814
672,gpt-3.5-turbo,prompt2,2,0.24246079613992763
673,gpt-3.5-turbo,prompt2,2,0.5856801909307876
674,gpt-3.5-turbo,prompt2,2,0.046278924327704814
675,gpt-3.5-turbo,prompt2,2,1.2072131147540983
676,gpt-3.5-turbo,prompt2,2,0.018673535093367676
677,gpt-3.5-turbo,prompt2,2,0.041483343808925204
678,gpt-3.5-turbo,prompt2,2,0.048064918851435705
679,gpt-3.5-turbo,prompt2,2,0.1470917225950783
680,gpt-3.5-turbo,prompt2,2,1.1667460695569318
681,gpt-3.5-turbo,prompt2,2,0.16575492341356673
682,gpt-3.5-turbo,prompt2,2,0.0097911227154047
683,gpt-3.5-turbo,prompt2,2,0.24204771371769385
684,gpt-3.5-turbo,prompt2,2,1.1237942122186495
685,gpt-3.5-turbo,prompt2,2,0.31275349256421814
686,gpt-3.5-turbo,prompt2,2,0.36633039092055486
687,gpt-3.5-turbo,prompt2,2,0.03176620076238882
688,gpt-3.5-turbo,prompt2,2,0.22823886639676114
689,gpt-3.5-turbo,prompt2,2,0.014867485455720749
690,gpt-3.5-turbo,prompt2,2,0.0045901639344262295
691,gpt-3.5-turbo,prompt2,2,1.1642599277978338
692,gpt-3.5-turbo,prompt2,2,0.005218525766470972
693,gpt-3.5-turbo,prompt2,2,0.11428571428571428
694,gpt-3.5-turbo,prompt2,2,1.180983606557377
695,gpt-3.5-turbo,prompt2,2,0.11235294117647059
696,gpt-3.5-turbo,prompt2,2,0.032504780114722756
697,gpt-3.5-turbo,prompt2,2,0.2446755819712729
698,gpt-3.5-turbo,prompt2,2,0.052123552123552123
699,gpt-3.5-turbo,prompt2,2,1.2293844367015099
700,gpt-3.5-turbo,prompt2,2,0.047080979284369114
701,gpt-3.5-turbo,prompt2,2,0.047470331043098064
702,gpt-3.5-turbo,prompt2,2,1.2459016393442623
703,gpt-3.5-turbo,prompt2,2,1.354874651810585
704,gpt-3.5-turbo,prompt2,2,0.1951219512195122
705,gpt-3.5-turbo,prompt2,2,0.014294996751137101
706,gpt-3.5-turbo,prompt2,2,1.0806366047745357
707,gpt-3.5-turbo,prompt2,2,0.07687651331719128
708,gpt-3.5-turbo,prompt2,2,1.0
709,gpt-3.5-turbo,prompt2,2,0.13636363636363635
710,gpt-3.5-turbo,prompt2,2,0.08514013749338974
711,gpt-3.5-turbo,prompt2,2,0.16604177825388325
712,gpt-3.5-turbo,prompt2,2,0.0975103734439834
713,gpt-3.5-turbo,prompt2,2,0.16055930568948892
714,gpt-3.5-turbo,prompt2,2,1.2155255544840886
715,gpt-3.5-turbo,prompt2,2,0.21548387096774194
716,gpt-3.5-turbo,prompt2,2,0.2638888888888889
717,gpt-3.5-turbo,prompt2,2,0.29845814977973567
718,gpt-3.5-turbo,prompt2,2,0.13564213564213565
719,gpt-3.5-turbo,prompt2,2,0.3136818687430478
720,gpt-3.5-turbo,prompt2,2,0.21156373193166886
721,gpt-3.5-turbo,prompt2,2,0.08708708708708708
722,gpt-3.5-turbo,prompt2,2,0.31624863685932386
723,gpt-3.5-turbo,prompt2,2,0.3282442748091603
724,gpt-3.5-turbo,prompt2,2,0.1777535441657579
725,gpt-3.5-turbo,prompt2,2,0.11991869918699187
726,gpt-3.5-turbo,prompt2,2,0.20211898940505296
727,gpt-3.5-turbo,prompt2,2,0.01805416248746239
728,gpt-3.5-turbo,prompt2,2,0.29878048780487804
729,gpt-3.5-turbo,prompt2,2,0.02217741935483871
730,gpt-3.5-turbo,prompt2,2,0.13094170403587443
731,gpt-3.5-turbo,prompt2,2,0.12048192771084337
732,gpt-3.5-turbo,prompt2,2,0.6143533123028391
733,gpt-3.5-turbo,prompt2,2,0.15807560137457044
734,gpt-3.5-turbo,prompt2,2,0.1669278996865204
735,gpt-3.5-turbo,prompt2,2,0.113997113997114
736,gpt-3.5-turbo,prompt2,2,0.02122641509433962
737,gpt-3.5-turbo,prompt2,2,0.14641288433382138
738,gpt-3.5-turbo,prompt2,2,0.15578539107950873
739,gpt-3.5-turbo,prompt2,2,0.9370424597364568
740,gpt-3.5-turbo,prompt2,2,0.12450851900393185
741,gpt-3.5-turbo,prompt2,2,0.38948701709943
742,gpt-3.5-turbo,prompt2,2,0.10575635876840696
743,gpt-3.5-turbo,prompt2,2,0.04026354319180088
744,gpt-3.5-turbo,prompt2,2,0.092790863668808
745,gpt-3.5-turbo,prompt2,2,0.04806312769010043
746,gpt-3.5-turbo,prompt2,2,0.3005671077504726
747,gpt-3.5-turbo,prompt2,2,0.43723628691983124
748,gpt-3.5-turbo,prompt2,2,0.35473251028806585
749,gpt-3.5-turbo,prompt2,2,0.363080684596577
750,gpt-3.5-turbo,prompt2,2,0.10380034032898469
751,gpt-3.5-turbo,prompt2,2,0.37012987012987014
752,gpt-3.5-turbo,prompt2,2,0.06053811659192825
753,gpt-3.5-turbo,prompt2,2,0.10309278350515463
754,gpt-3.5-turbo,prompt2,2,0.05203503348789284
755,gpt-3.5-turbo,prompt2,2,0.07925531914893617
756,gpt-3.5-turbo,prompt2,2,0.11089303238469088
757,gpt-3.5-turbo,prompt2,2,0.2761904761904762
758,gpt-3.5-turbo,prompt2,2,0.15789473684210525
759,gpt-3.5-turbo,prompt2,5,0.3186907838070629
760,gpt-3.5-turbo,prompt2,5,0.4780361757105943
761,gpt-3.5-turbo,prompt2,5,0.302880658436214
762,gpt-3.5-turbo,prompt2,5,0.304059652029826
763,gpt-3.5-turbo,prompt2,5,0.09688013136288999
764,gpt-3.5-turbo,prompt2,5,0.19230769230769232
765,gpt-3.5-turbo,prompt2,5,0.21212121212121213
766,gpt-3.5-turbo,prompt2,5,1.3215573179524154
767,gpt-3.5-turbo,prompt2,5,0.1321455085374907
768,gpt-3.5-turbo,prompt2,5,0.2116788321167883
769,gpt-3.5-turbo,prompt2,5,0.12028985507246377
770,gpt-3.5-turbo,prompt2,5,0.06488011283497884
771,gpt-3.5-turbo,prompt2,5,0.08379888268156424
772,gpt-3.5-turbo,prompt2,5,0.08725761772853186
773,gpt-3.5-turbo,prompt2,5,0.2052313883299799
774,gpt-3.5-turbo,prompt2,5,0.10344827586206896
775,gpt-3.5-turbo,prompt2,5,0.7234352256186317
776,gpt-3.5-turbo,prompt2,5,0.06392045454545454
777,gpt-3.5-turbo,prompt2,5,0.17207334273624825
778,gpt-3.5-turbo,prompt2,5,0.0821529745042493
779,gpt-3.5-turbo,prompt2,5,0.26018099547511314
780,gpt-3.5-turbo,prompt2,5,0.02262443438914027
781,gpt-3.5-turbo,prompt2,5,0.2573208722741433
782,gpt-3.5-turbo,prompt2,5,0.1664516129032258
783,gpt-3.5-turbo,prompt2,5,0.2505694760820046
784,gpt-3.5-turbo,prompt2,5,0.175
785,gpt-3.5-turbo,prompt2,5,0.2508731082654249
786,gpt-3.5-turbo,prompt2,5,1.4302261445118587
787,gpt-3.5-turbo,prompt2,5,0.1915244909190974
788,gpt-3.5-turbo,prompt2,5,0.10058823529411764
789,gpt-3.5-turbo,prompt2,5,0.06760048721071864
790,gpt-3.5-turbo,prompt2,5,0.1226890756302521
791,gpt-3.5-turbo,prompt2,5,0.33896158716758124
792,gpt-3.5-turbo,prompt2,5,0.32967581047381544
793,gpt-3.5-turbo,prompt2,5,0.105653912050257
794,gpt-3.5-turbo,prompt2,5,0.10057803468208093
795,gpt-3.5-turbo,prompt2,5,0.005082592121982211
796,gpt-3.5-turbo,prompt2,5,0.1357615894039735
797,gpt-3.5-turbo,prompt2,5,0.13829201101928373
798,gpt-3.5-turbo,prompt2,5,0.060810810810810814
799,gpt-3.5-turbo,prompt2,5,0.14238773274917854
800,gpt-3.5-turbo,prompt2,5,0.15989010989010988
801,gpt-3.5-turbo,prompt2,5,0.21099947117927023
802,gpt-3.5-turbo,prompt2,5,0.12338028169014084
803,gpt-3.5-turbo,prompt2,5,1.3068947641264903
804,gpt-3.5-turbo,prompt2,5,0.36059301769488283
805,gpt-3.5-turbo,prompt2,5,0.14429741650913674
806,gpt-3.5-turbo,prompt2,5,0.16657796700372537
807,gpt-3.5-turbo,prompt2,5,0.13771063335270192
808,gpt-3.5-turbo,prompt2,5,0.07654013690105788
809,gpt-3.5-turbo,prompt2,5,0.5491913746630728
810,gpt-3.5-turbo,prompt2,5,0.03823720025923526
811,gpt-3.5-turbo,prompt2,5,0.17094972067039105
812,gpt-3.5-turbo,prompt2,5,0.5005889281507656
813,gpt-3.5-turbo,prompt2,5,0.0654911838790932
814,gpt-3.5-turbo,prompt2,5,0.0789980732177264
815,gpt-3.5-turbo,prompt2,5,0.1206896551724138
816,gpt-3.5-turbo,prompt2,5,0.27574426549536357
817,gpt-3.5-turbo,prompt2,5,0.4299191374663073
818,gpt-3.5-turbo,prompt2,5,0.1606837606837607
819,gpt-3.5-turbo,prompt2,5,0.1070559610705596
820,gpt-3.5-turbo,prompt2,5,0.32075471698113206
821,gpt-3.5-turbo,prompt2,5,0.26830808080808083
822,gpt-3.5-turbo,prompt2,5,0.40837161817253703
823,gpt-3.5-turbo,prompt2,5,0.20543175487465182
824,gpt-3.5-turbo,prompt2,5,1.4219154443485764
825,gpt-3.5-turbo,prompt2,5,0.6566005176876618
826,gpt-3.5-turbo,prompt2,5,0.6669542709232097
827,gpt-3.5-turbo,prompt2,5,0.8938740293356342
828,gpt-3.5-turbo,prompt2,5,1.2053494391716997
829,gpt-3.5-turbo,prompt2,5,0.11361079865016872
830,gpt-3.5-turbo,prompt2,5,0.3998242530755712
831,gpt-3.5-turbo,prompt2,5,0.2620760534429599
832,gpt-3.5-turbo,prompt2,5,0.0783625730994152
833,gpt-3.5-turbo,prompt2,5,0.255157437567861
834,gpt-3.5-turbo,prompt2,5,0.2631578947368421
835,gpt-3.5-turbo,prompt2,5,0.37642276422764226
836,gpt-3.5-turbo,prompt2,5,0.30740393626991563
837,gpt-3.5-turbo,prompt2,5,0.38083333333333336
838,gpt-3.5-turbo,prompt2,5,0.3046237533998187
839,gpt-3.5-turbo,prompt2,5,0.2040133779264214
840,gpt-3.5-turbo,prompt2,5,0.33129904097646035
841,gpt-3.5-turbo,prompt2,5,0.14923747276688454
842,gpt-3.5-turbo,prompt2,5,0.22643553629469124
843,gpt-3.5-turbo,prompt2,5,0.2989228007181329
844,gpt-3.5-turbo,prompt2,5,0.48210668467251855
845,gpt-3.5-turbo,prompt2,5,0.23094170403587444
846,gpt-3.5-turbo,prompt2,10,1.0
847,gpt-3.5-turbo,prompt2,10,0.1141552511415525
848,gpt-3.5-turbo,prompt2,10,0.13825983313468415
849,gpt-3.5-turbo,prompt2,10,0.39184952978056425
850,gpt-3.5-turbo,prompt2,10,0.4333605887162715
851,gpt-3.5-turbo,prompt2,10,0.21509009009009009
852,gpt-3.5-turbo,prompt2,10,0.2184782608695652
853,gpt-3.5-turbo,prompt2,10,0.13301088270858524
854,gpt-3.5-turbo,prompt2,10,0.2908912830558276
855,gpt-3.5-turbo,prompt2,10,0.23395853899308983
856,gpt-3.5-turbo,prompt2,10,0.2299229922992299
857,gpt-3.5-turbo,prompt2,10,0.14097968936678615
858,gpt-3.5-turbo,prompt2,10,0.1368038740920097
859,gpt-3.5-turbo,prompt2,10,0.17152466367713004
860,gpt-3.5-turbo,prompt2,10,0.13825983313468415
861,gpt-3.5-turbo,prompt2,10,0.28557784145176696
862,gpt-3.5-turbo,prompt2,10,0.2772772772772773
863,gpt-3.5-turbo,prompt2,10,0.4534798534798535
864,gpt-3.5-turbo,prompt2,10,0.180931744312026
865,gpt-3.5-turbo,prompt2,10,0.15538290788013318
866,gpt-3.5-turbo,prompt2,10,0.17446808510638298
867,gpt-3.5-turbo,prompt2,10,0.11212814645308924
868,gpt-3.5-turbo,prompt2,10,0.21932681867535286
869,gpt-3.5-turbo,prompt2,10,0.19488817891373802
870,gpt-3.5-turbo,prompt2,10,0.12612612612612611
871,gpt-3.5-turbo,prompt2,10,0.12906846240179573
872,gpt-3.5-turbo,prompt2,10,0.39404553415061294
873,gpt-3.5-turbo,prompt2,10,0.13885778275475924
874,gpt-3.5-turbo,prompt2,10,0.23974082073434125
875,gpt-3.5-turbo,prompt2,10,0.19230769230769232
876,gpt-3.5-turbo,prompt2,10,0.13592233009708737
877,gpt-3.5-turbo,prompt2,10,0.2032854209445585
878,gpt-3.5-turbo,prompt2,10,0.1921443736730361
879,gpt-3.5-turbo,prompt2,10,0.16896551724137931
880,gpt-3.5-turbo,prompt2,10,0.11212814645308924
881,gpt-3.5-turbo,prompt2,10,0.22061855670103092
882,gpt-3.5-turbo,prompt2,10,0.518595041322314
883,gpt-3.5-turbo,prompt2,10,0.13825983313468415
884,gpt-3.5-turbo,prompt2,10,0.29608938547486036
885,gpt-3.5-turbo,prompt2,10,0.3192982456140351
886,gpt-3.5-turbo,prompt2,10,0.15926327193932827
887,gpt-3.5-turbo,prompt2,10,0.3125
888,gpt-3.5-turbo,prompt2,10,0.1434878587196468
889,gpt-3.5-turbo,prompt2,10,0.13565426170468187
890,gpt-3.5-turbo,prompt2,10,0.13477737665463296
891,gpt-3.5-turbo,prompt2,10,0.29345794392523367
892,gpt-3.5-turbo,prompt2,10,0.29411764705882354
893,gpt-3.5-turbo,prompt2,10,0.2261251372118551
894,gpt-3.5-turbo,prompt2,10,0.14537444933920704
895,gpt-3.5-turbo,prompt2,10,0.0892018779342723
896,gpt-3.5-turbo,prompt2,10,0.29068673565381
897,gpt-3.5-turbo,prompt2,10,0.32458442694663164
898,gpt-3.5-turbo,prompt2,10,0.16592920353982302
899,gpt-3.5-turbo,prompt2,10,0.22408026755852842
900,gpt-3.5-turbo,prompt2,10,0.21932681867535286
901,gpt-3.5-turbo,prompt2,10,0.3339333933393339
902,gpt-3.5-turbo,prompt2,10,0.13681868743047831
903,gpt-3.5-turbo,prompt2,10,0.09872241579558652
904,gpt-3.5-turbo,prompt2,10,0.11516533637400228
905,gpt-3.5-turbo,prompt2,10,0.9458762886597938
906,gpt-3.5-turbo,prompt2,10,0.2538293216630197
907,gpt-3.5-turbo,prompt2,10,0.23452768729641693
908,gpt-3.5-turbo,prompt2,10,0.22939424031777558
909,gpt-3.5-turbo,prompt2,10,0.17275747508305647
910,gpt-3.5-turbo,prompt2,10,0.13652694610778443
911,gpt-3.5-turbo,prompt2,10,0.1768219832735962
912,gpt-3.5-turbo,prompt2,10,0.23772102161100198
913,gpt-3.5-turbo,prompt2,10,0.2454835281615303
914,gpt-3.5-turbo,prompt2,10,0.4444444444444444
915,gpt-3.5-turbo,prompt2,10,0.3275705186533212
916,gpt-3.5-turbo,prompt2,10,0.28421052631578947
917,gpt-3.5-turbo,prompt2,10,0.298050139275766
918,gpt-3.5-turbo,prompt2,10,0.07177033492822966
919,gpt-3.5-turbo,prompt2,10,0.15191256830601094
920,gpt-3.5-turbo,prompt2,10,0.28679245283018867
921,gpt-3.5-turbo,prompt2,10,0.26993166287015946
922,gpt-3.5-turbo,prompt2,10,0.2444140446876425
923,gpt-3.5-turbo,prompt2,10,0.3138536984062117
924,gpt-3.5-turbo,prompt2,10,0.664450527962456
925,gpt-3.5-turbo,prompt2,10,0.625105663567202
926,gpt-3.5-turbo,prompt2,10,0.1816816816816817
927,gpt-3.5-turbo,prompt2,10,0.16993706034801925
928,gpt-3.5-turbo,prompt2,10,0.06626984126984127
929,gpt-3.5-turbo,prompt2,10,0.21320155312389694
930,gpt-3.5-turbo,prompt2,10,0.11202185792349727
931,gpt-3.5-turbo,prompt2,10,0.28625429553264603
932,gpt-3.5-turbo,prompt2,10,0.12179908076165463
933,gpt-3.5-turbo,prompt2,10,0.3135259356533158
